data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2021-06-06T17:00:00,9,Toscana,291,93,384,5601,5985,-162,193,229666,6758,242409,4828216,2255250.0,3.0,238955.0,3454.0,3713903.0,1114313.0,ITI,ITI1,-3.0,-20.0,-23.0,346.0,9.0,14814.0,5899.0,-139.0,24.22,6.42,1.3,3.27,-3.12,-2.64
2021-06-07T17:00:00,9,Toscana,298,88,386,5438,5824,-161,160,229981,6764,242569,4834643,2257888.0,0.0,239111.0,3458.0,3718897.0,1115746.0,ITI,ITI1,-5.0,7.0,2.0,315.0,6.0,6427.0,2638.0,-163.0,22.8,6.63,2.49,6.07,-5.38,-2.69
2021-06-08T17:00:00,9,Toscana,290,84,374,5170,5544,-280,90,230340,6775,242659,4849400,2262780.0,3.0,239201.0,3458.0,3725917.0,1123483.0,ITI,ITI1,-4.0,-8.0,-12.0,359.0,11.0,14757.0,4892.0,-268.0,22.46,6.75,0.61,1.84,-4.55,-4.81
2021-06-09T17:00:00,9,Toscana,261,80,341,4896,5237,-307,127,230765,6784,242786,4865298,2268503.0,3.0,239322.0,3464.0,3734470.0,1130828.0,ITI,ITI1,-4.0,-29.0,-33.0,425.0,9.0,15898.0,5723.0,-274.0,23.46,6.51,0.8,2.22,-4.76,-5.54
2021-06-10T17:00:00,9,Toscana,255,76,331,4641,4972,-265,174,231192,6796,242960,4881399,2274623.0,2.0,239494.0,3466.0,3742654.0,1138745.0,ITI,ITI1,-4.0,-6.0,-10.0,427.0,12.0,16101.0,6120.0,-255.0,22.96,6.66,1.08,2.84,-5.0,-5.06
2021-06-11T17:00:00,9,Toscana,232,73,305,4481,4786,-186,146,231515,6805,243106,4897021,2280436.0,3.0,239638.0,3468.0,3749771.0,1147250.0,ITI,ITI1,-3.0,-23.0,-26.0,323.0,9.0,15622.0,5813.0,-160.0,23.93,6.37,0.93,2.51,-3.95,-3.74
2021-06-12T17:00:00,9,Toscana,204,70,274,4299,4573,-213,146,231869,6810,243252,4913249,2285165.0,0.0,239778.0,3474.0,3756698.0,1156551.0,ITI,ITI1,-3.0,-28.0,-31.0,354.0,5.0,16228.0,4729.0,-182.0,25.55,5.99,0.9,3.09,-4.11,-4.45
2021-06-13T17:00:00,9,Toscana,195,66,261,4197,4458,-115,123,232101,6816,243375,4925424,2289926.0,2.0,239900.0,3475.0,3764369.0,1161055.0,ITI,ITI1,-4.0,-9.0,-13.0,232.0,6.0,12175.0,4761.0,-102.0,25.29,5.85,1.01,2.58,-5.71,-2.51
2021-06-14T17:00:00,9,Toscana,190,63,253,3953,4206,-252,82,232432,6819,243457,4930492,2291947.0,2.0,239980.0,3477.0,3768423.0,1162069.0,ITI,ITI1,-3.0,-5.0,-8.0,331.0,3.0,5068.0,2021.0,-244.0,24.9,6.02,1.62,4.06,-4.55,-5.65
2021-06-15T17:00:00,9,Toscana,186,54,240,3816,4056,-150,57,232632,6826,243514,4945348,2297161.0,2.0,240036.0,3478.0,3774995.0,1170353.0,ITI,ITI1,-9.0,-4.0,-13.0,200.0,7.0,14856.0,5214.0,-137.0,22.5,5.92,0.38,1.09,-14.29,-3.57
2021-06-16T17:00:00,9,Toscana,173,50,223,3638,3861,-195,106,232927,6832,243620,4960539,2302302.0,0.0,240140.0,3480.0,3782383.0,1178156.0,ITI,ITI1,-4.0,-13.0,-17.0,295.0,6.0,15191.0,5141.0,-178.0,22.42,5.78,0.7,2.06,-7.41,-4.81
2021-06-17T17:00:00,9,Toscana,158,42,200,3441,3641,-220,60,233201,6838,243680,4974633,2307737.0,0.0,240200.0,3480.0,3789919.0,1184714.0,ITI,ITI1,-8.0,-15.0,-23.0,274.0,6.0,14094.0,5435.0,-197.0,21.0,5.49,0.43,1.1,-16.0,-5.7
2021-06-18T17:00:00,9,Toscana,152,37,189,3281,3470,-171,67,233436,6841,243747,4990129,2312776.0,0.0,240265.0,3482.0,3796151.0,1193978.0,ITI,ITI1,-5.0,-6.0,-11.0,235.0,3.0,15496.0,5039.0,-160.0,19.58,5.45,0.43,1.33,-11.9,-4.7
2021-06-19T17:00:00,9,Toscana,144,38,182,3106,3288,-182,62,233679,6842,243809,5009084,2317378.0,1.0,240326.0,3483.0,3802909.0,1206175.0,ITI,ITI1,1.0,-8.0,-7.0,243.0,1.0,18955.0,4602.0,-175.0,20.88,5.54,0.33,1.35,2.7,-5.24
2021-06-20T17:00:00,9,Toscana,134,38,172,3098,3270,-18,55,233747,6847,243864,5021816,2321363.0,2.0,240381.0,3483.0,3809263.0,1212553.0,ITI,ITI1,0.0,-10.0,-10.0,68.0,5.0,12732.0,3985.0,-8.0,22.09,5.26,0.43,1.38,0.0,-0.55
2021-06-21T17:00:00,9,Toscana,133,38,171,2856,3027,-243,45,234035,6847,243909,5026703,2323316.0,1.0,240424.0,3485.0,3813091.0,1213612.0,ITI,ITI1,0.0,-1.0,-1.0,288.0,0.0,4887.0,1953.0,-242.0,22.22,5.65,0.92,2.3,0.0,-7.43
2021-06-22T17:00:00,9,Toscana,126,38,164,2687,2851,-176,25,234234,6849,243934,5040242,2328124.0,3.0,240449.0,3485.0,3819761.0,1220481.0,ITI,ITI1,0.0,-7.0,-7.0,199.0,2.0,13539.0,4808.0,-169.0,23.17,5.75,0.18,0.52,0.0,-5.81
2021-06-23T17:00:00,9,Toscana,118,32,150,2503,2653,-198,50,234478,6853,243984,5054045,2332742.0,0.0,240494.0,3490.0,3826574.0,1227471.0,ITI,ITI1,-6.0,-8.0,-14.0,244.0,4.0,13803.0,4618.0,-184.0,21.33,5.65,0.36,1.08,-15.79,-6.94
2021-06-24T17:00:00,9,Toscana,113,29,142,2413,2555,-98,73,234648,6854,244057,5067998,2337929.0,0.0,240566.0,3491.0,3833408.0,1234590.0,ITI,ITI1,-3.0,-5.0,-8.0,170.0,1.0,13953.0,5187.0,-90.0,20.42,5.56,0.52,1.41,-9.38,-3.69
2021-06-25T17:00:00,9,Toscana,105,27,132,2314,2446,-109,42,234793,6860,244099,5080841,2342012.0,1.0,240607.0,3492.0,3838523.0,1242318.0,ITI,ITI1,-2.0,-8.0,-10.0,145.0,6.0,12843.0,4083.0,-99.0,20.45,5.4,0.33,1.03,-6.9,-4.27
2021-06-26T17:00:00,9,Toscana,96,28,124,2294,2418,-28,52,234873,6860,244151,5097801,2346342.0,2.0,240659.0,3492.0,3844268.0,1253533.0,ITI,ITI1,1.0,-9.0,-8.0,80.0,0.0,16960.0,4330.0,-20.0,22.58,5.13,0.31,1.2,3.7,-1.14
2021-06-27T17:00:00,9,Toscana,89,31,120,2265,2385,-33,35,234940,6861,244186,5109341,2350088.0,3.0,240693.0,3493.0,3849989.0,1259352.0,ITI,ITI1,3.0,-7.0,-4.0,67.0,1.0,11540.0,3746.0,-29.0,25.83,5.03,0.3,0.93,10.71,-1.36
2021-06-28T17:00:00,9,Toscana,92,30,122,1993,2115,-270,33,235242,6862,244219,5113862,2351935.0,0.0,240726.0,3493.0,3853443.0,1260419.0,ITI,ITI1,-1.0,3.0,2.0,302.0,1.0,4521.0,1847.0,-272.0,24.59,5.77,0.73,1.79,-3.23,-11.32
2021-06-29T17:00:00,9,Toscana,98,28,126,1846,1972,-143,18,235401,6864,244237,5126271,2356561.0,0.0,240744.0,3493.0,3859419.0,1266852.0,ITI,ITI1,-2.0,6.0,4.0,159.0,2.0,12409.0,4626.0,-147.0,22.22,6.39,0.15,0.39,-6.67,-6.76
2021-06-30T17:00:00,9,Toscana,90,24,114,1696,1810,-162,37,235596,6868,244274,5139195,2361374.0,0.0,240781.0,3493.0,3866124.0,1273071.0,ITI,ITI1,-4.0,-8.0,-12.0,195.0,4.0,12924.0,4813.0,-150.0,21.05,6.3,0.29,0.77,-14.29,-8.22
2021-07-01T17:00:00,9,Toscana,86,23,109,1635,1744,-66,53,235713,6870,244327,5152512,2366108.0,2.0,240833.0,3494.0,3872576.0,1279936.0,ITI,ITI1,-1.0,-4.0,-5.0,117.0,2.0,13317.0,4734.0,-61.0,21.1,6.25,0.4,1.12,-4.17,-3.65
2021-07-02T17:00:00,9,Toscana,83,18,101,1585,1686,-58,58,235828,6871,244385,5165031,2370280.0,0.0,240890.0,3495.0,3877361.0,1287670.0,ITI,ITI1,-5.0,-3.0,-8.0,115.0,1.0,12519.0,4172.0,-50.0,17.82,5.99,0.46,1.39,-21.74,-3.33
2021-07-03T17:00:00,9,Toscana,85,18,103,1498,1601,-85,50,235960,6874,244435,5181192,2374336.0,0.0,240940.0,3495.0,3882806.0,1298386.0,ITI,ITI1,0.0,2.0,2.0,132.0,3.0,16161.0,4056.0,-87.0,17.48,6.43,0.31,1.23,0.0,-5.04
2021-07-04T17:00:00,9,Toscana,79,16,95,1472,1567,-34,49,236042,6875,244484,5192871,2378474.0,1.0,240989.0,3495.0,3888495.0,1304376.0,ITI,ITI1,-2.0,-6.0,-8.0,82.0,1.0,11679.0,4138.0,-26.0,16.84,6.06,0.42,1.18,-11.11,-2.12
2021-07-05T17:00:00,9,Toscana,85,15,100,1409,1509,-58,41,236133,6883,244525,5197195,2380105.0,0.0,241030.0,3495.0,3891717.0,1305478.0,ITI,ITI1,-1.0,6.0,5.0,91.0,8.0,4324.0,1631.0,-63.0,15.0,6.63,0.95,2.51,-6.25,-3.7
2021-07-06T17:00:00,9,Toscana,75,16,91,1390,1481,-28,59,236217,6886,244584,5209299,2384376.0,2.0,241088.0,3496.0,3897657.0,1311642.0,ITI,ITI1,1.0,-10.0,-9.0,84.0,3.0,12104.0,4271.0,-19.0,17.58,6.14,0.49,1.38,6.67,-1.86
2021-07-07T17:00:00,9,Toscana,69,17,86,1354,1440,-41,41,236298,6887,244625,5218358,2389198.0,2.0,241128.0,3497.0,3903447.0,1314911.0,ITI,ITI1,1.0,-6.0,-5.0,81.0,1.0,9059.0,4822.0,-36.0,19.77,5.97,0.45,0.85,6.25,-2.77
2021-07-08T17:00:00,9,Toscana,67,16,83,1403,1486,46,94,236346,6887,244719,5227859,2393576.0,0.0,241222.0,3497.0,3909551.0,1318308.0,ITI,ITI1,-1.0,-2.0,-3.0,48.0,0.0,9501.0,4378.0,49.0,19.28,5.59,0.99,2.15,-5.88,3.19
2021-07-09T17:00:00,9,Toscana,68,15,83,1412,1495,9,79,236415,6888,244798,5238148,2397757.0,0.0,241299.0,3499.0,3914715.0,1323433.0,ITI,ITI1,-1.0,1.0,0.0,69.0,1.0,10289.0,4181.0,9.0,18.07,5.55,0.77,1.89,-6.25,0.61
2021-07-10T17:00:00,9,Toscana,69,16,85,1443,1528,33,63,236445,6888,244861,5248008,2401999.0,2.0,241360.0,3501.0,3920144.0,1327864.0,ITI,ITI1,1.0,1.0,2.0,30.0,0.0,9860.0,4242.0,31.0,18.82,5.56,0.64,1.49,6.67,2.21
2021-07-11T17:00:00,9,Toscana,66,15,81,1420,1501,-27,87,236558,6889,244948,5254973,2406661.0,1.0,241445.0,3503.0,3925194.0,1329779.0,ITI,ITI1,-1.0,-3.0,-4.0,113.0,1.0,6965.0,4662.0,-23.0,18.52,5.4,1.25,1.87,-6.25,-1.77
2021-07-12T17:00:00,9,Toscana,66,14,80,1391,1471,-30,66,236652,6891,245014,5258261,2408512.0,1.0,241511.0,3503.0,3928173.0,1330088.0,ITI,ITI1,-1.0,0.0,-1.0,94.0,2.0,3288.0,1851.0,-29.0,17.5,5.44,2.01,3.57,-6.67,-2.0
2021-07-13T17:00:00,9,Toscana,57,15,72,1396,1468,-3,65,236719,6892,245079,5265110,2412512.0,2.0,241573.0,3506.0,3933342.0,1331768.0,ITI,ITI1,1.0,-9.0,-8.0,67.0,1.0,6849.0,4000.0,5.0,20.83,4.9,0.95,1.62,7.14,-0.2
2021-07-14T17:00:00,9,Toscana,57,14,71,1410,1481,13,90,236792,6896,245169,5286816,2417409.0,1.0,241655.0,3514.0,3939739.0,1347077.0,ITI,ITI1,-1.0,0.0,-1.0,73.0,4.0,21706.0,4897.0,14.0,19.72,4.79,0.41,1.84,-6.67,0.89
2021-07-15T17:00:00,9,Toscana,62,15,77,1490,1567,86,173,236878,6897,245342,5298127,2422494.0,1.0,241824.0,3518.0,3945965.0,1352162.0,ITI,ITI1,1.0,5.0,6.0,86.0,1.0,11311.0,5085.0,80.0,19.48,4.91,1.53,3.4,7.14,5.81
2021-07-16T17:00:00,9,Toscana,60,16,76,1598,1674,107,169,236939,6898,245511,5309547,2427278.0,1.0,241988.0,3523.0,3951594.0,1357953.0,ITI,ITI1,1.0,-2.0,-1.0,61.0,1.0,11420.0,4784.0,108.0,21.05,4.54,1.48,3.53,6.67,6.83
2021-07-17T17:00:00,9,Toscana,63,17,80,1766,1846,172,222,236989,6898,245733,5322515,2432192.0,1.0,242202.0,3531.0,3956913.0,1365602.0,ITI,ITI1,1.0,3.0,4.0,50.0,0.0,12968.0,4914.0,168.0,21.25,4.33,1.71,4.52,6.25,10.27
2021-07-18T17:00:00,9,Toscana,66,16,82,1974,2056,210,243,237022,6898,245976,5332705,2436421.0,0.0,242440.0,3536.0,3962792.0,1369913.0,ITI,ITI1,-1.0,3.0,2.0,33.0,0.0,10190.0,4229.0,208.0,19.51,3.99,2.38,5.75,-5.88,11.38
2021-07-19T17:00:00,9,Toscana,74,16,90,2123,2213,157,191,237055,6899,246167,5336922,2438434.0,1.0,242629.0,3538.0,3966149.0,1370773.0,ITI,ITI1,0.0,8.0,8.0,33.0,1.0,4217.0,2013.0,149.0,17.78,4.07,4.53,9.49,0.0,7.64
2021-07-20T17:00:00,9,Toscana,70,15,85,2250,2335,122,169,237102,6899,246336,5348309,2443355.0,0.0,242792.0,3544.0,3972201.0,1376108.0,ITI,ITI1,-1.0,-4.0,-5.0,47.0,0.0,11387.0,4921.0,127.0,17.65,3.64,1.48,3.43,-6.25,5.51
2021-07-21T17:00:00,9,Toscana,78,13,91,2459,2550,215,306,237193,6899,246642,5359760,2448917.0,0.0,243077.0,3565.0,3979290.0,1380470.0,ITI,ITI1,-2.0,8.0,6.0,91.0,0.0,11451.0,5562.0,209.0,14.29,3.57,2.67,5.5,-13.33,9.21
2021-07-22T17:00:00,9,Toscana,77,13,90,2827,2917,367,505,237329,6901,247147,5372202,2455254.0,0.0,243563.0,3584.0,3987063.0,1385139.0,ITI,ITI1,0.0,-1.0,-1.0,136.0,2.0,12442.0,6337.0,368.0,14.44,3.09,4.06,7.97,0.0,14.39
2021-07-23T17:00:00,9,Toscana,86,12,98,3274,3372,455,470,237344,6901,247617,5384899,2461334.0,1.0,244028.0,3589.0,3993916.0,1390983.0,ITI,ITI1,-1.0,9.0,8.0,15.0,0.0,12697.0,6080.0,447.0,12.24,2.91,3.7,7.73,-7.69,15.6
2021-07-24T17:00:00,9,Toscana,85,14,99,3574,3673,301,441,237484,6901,248058,5398853,2467138.0,2.0,244458.0,3600.0,4000803.0,1398050.0,ITI,ITI1,2.0,-1.0,1.0,140.0,0.0,13954.0,5804.0,300.0,14.14,2.7,3.16,7.6,16.67,8.93
2021-07-25T17:00:00,9,Toscana,96,16,112,4015,4127,454,513,237541,6903,248571,5410935,2472798.0,2.0,244963.0,3608.0,4008385.0,1402550.0,ITI,ITI1,2.0,11.0,13.0,57.0,2.0,12082.0,5660.0,441.0,14.29,2.71,4.25,9.06,14.29,12.36
2021-07-26T17:00:00,9,Toscana,103,16,119,4288,4407,280,361,237621,6904,248932,5416160,2475445.0,1.0,245318.0,3614.0,4012509.0,1403651.0,ITI,ITI1,0.0,7.0,7.0,80.0,1.0,5225.0,2647.0,273.0,13.45,2.7,6.91,13.64,0.0,6.78
2021-07-27T17:00:00,9,Toscana,109,19,128,4467,4595,188,271,237700,6908,249203,5428729,2481372.0,3.0,245582.0,3621.0,4019484.0,1409245.0,ITI,ITI1,3.0,6.0,9.0,79.0,4.0,12569.0,5927.0,179.0,14.84,2.79,2.16,4.57,18.75,4.27
2021-07-28T17:00:00,9,Toscana,105,16,121,4997,5118,523,661,237836,6910,249864,5442970,2488675.0,0.0,246225.0,3639.0,4028165.0,1414805.0,ITI,ITI1,-3.0,-4.0,-7.0,136.0,2.0,14241.0,7303.0,530.0,13.22,2.36,4.64,9.05,-15.79,11.38
2021-07-29T17:00:00,9,Toscana,112,13,125,5652,5777,659,748,237924,6911,250612,5456488,2495541.0,1.0,246956.0,3656.0,4036821.0,1419667.0,ITI,ITI1,-3.0,7.0,4.0,88.0,1.0,13518.0,6866.0,655.0,10.4,2.16,5.53,10.89,-18.75,12.88
2021-07-30T17:00:00,9,Toscana,127,14,141,6300,6441,664,720,237979,6912,251332,5469994,2502699.0,1.0,247654.0,3678.0,4045172.0,1424822.0,ITI,ITI1,1.0,15.0,16.0,55.0,1.0,13506.0,7158.0,648.0,9.93,2.19,5.33,10.06,7.69,11.49
2021-07-31T17:00:00,9,Toscana,137,17,154,6818,6972,531,641,238088,6913,251973,5485696,2509567.0,4.0,248270.0,3703.0,4053497.0,1432199.0,ITI,ITI1,3.0,10.0,13.0,109.0,1.0,15702.0,6868.0,518.0,11.04,2.21,4.08,9.33,21.43,8.24
2021-08-01T17:00:00,9,Toscana,149,18,167,7401,7568,596,702,238194,6913,252675,5498724,2515777.0,3.0,248948.0,3727.0,4062034.0,1436690.0,ITI,ITI1,1.0,12.0,13.0,106.0,0.0,13028.0,6210.0,583.0,10.78,2.21,5.39,11.3,5.88,8.55
2021-08-02T17:00:00,9,Toscana,159,20,179,7675,7854,286,452,238354,6919,253127,5504738,2518777.0,2.0,249385.0,3742.0,4066937.0,1437801.0,ITI,ITI1,2.0,10.0,12.0,160.0,6.0,6014.0,3000.0,274.0,11.17,2.28,7.52,15.07,11.11,3.78
2021-08-03T17:00:00,9,Toscana,170,23,193,7820,8013,159,326,238521,6919,253453,5517393,2524615.0,5.0,249702.0,3751.0,4073769.0,1443624.0,ITI,ITI1,3.0,11.0,14.0,167.0,0.0,12655.0,5838.0,145.0,11.92,2.41,2.58,5.58,15.0,2.02
2021-08-04T17:00:00,9,Toscana,177,21,198,8343,8541,528,765,238756,6921,254218,5531679,2531392.0,0.0,250436.0,3782.0,4083209.0,1448470.0,ITI,ITI1,-2.0,7.0,5.0,235.0,2.0,14286.0,6777.0,523.0,10.61,2.32,5.35,11.29,-8.7,6.59
2021-08-05T17:00:00,9,Toscana,201,22,223,8869,9092,551,765,238967,6924,254983,5545466,2538176.0,2.0,251181.0,3802.0,4092215.0,1453251.0,ITI,ITI1,1.0,24.0,25.0,211.0,3.0,13787.0,6784.0,526.0,9.87,2.45,5.55,11.28,4.76,6.45
2021-08-06T17:00:00,9,Toscana,207,22,229,9453,9682,590,734,239109,6926,255717,5561229,2545725.0,3.0,251894.0,3823.0,4101379.0,1459850.0,ITI,ITI1,0.0,6.0,6.0,142.0,2.0,15763.0,7549.0,584.0,9.61,2.37,4.66,9.72,0.0,6.49
2021-08-07T17:00:00,9,Toscana,224,25,249,9863,10112,430,714,239392,6927,256431,5580239,2553200.0,5.0,252587.0,3844.0,4110789.0,1469450.0,ITI,ITI1,3.0,17.0,20.0,283.0,1.0,19010.0,7475.0,410.0,10.04,2.46,3.76,9.55,13.64,4.44
2021-08-08T17:00:00,9,Toscana,235,23,258,10323,10581,469,665,239586,6929,257096,5594792,2559286.0,1.0,253223.0,3873.0,4119671.0,1475121.0,ITI,ITI1,-2.0,11.0,9.0,194.0,2.0,14553.0,6086.0,460.0,8.91,2.44,4.57,10.93,-8.0,4.64
2021-08-09T17:00:00,9,Toscana,253,30,283,10527,10810,229,492,239846,6932,257588,5601265,2562432.0,8.0,253706.0,3882.0,4125009.0,1476256.0,ITI,ITI1,7.0,18.0,25.0,260.0,3.0,6473.0,3146.0,204.0,10.6,2.62,7.6,15.64,30.43,2.16
2021-08-10T17:00:00,9,Toscana,262,30,292,10748,11040,230,511,240122,6937,258099,5614168,2567705.0,3.0,254200.0,3899.0,4132034.0,1482134.0,ITI,ITI1,0.0,9.0,9.0,276.0,5.0,12903.0,5273.0,221.0,10.27,2.64,3.96,9.69,0.0,2.13
2021-08-11T17:00:00,9,Toscana,260,29,289,11175,11464,424,774,240471,6938,258873,5629886,2574503.0,3.0,254950.0,3923.0,4142212.0,1487674.0,ITI,ITI1,-1.0,-2.0,-3.0,349.0,1.0,15718.0,6798.0,427.0,10.03,2.52,4.92,11.39,-3.33,3.84
2021-08-12T17:00:00,9,Toscana,259,32,291,11604,11895,431,876,240914,6940,259749,5643577,2580967.0,4.0,255796.0,3953.0,4151321.0,1492256.0,ITI,ITI1,3.0,-1.0,2.0,443.0,2.0,13691.0,6464.0,429.0,11.0,2.45,6.4,13.55,10.34,3.76
2021-08-13T17:00:00,9,Toscana,263,32,295,11822,12117,222,819,241507,6944,260568,5658103,2588108.0,4.0,256577.0,3991.0,4160364.0,1497739.0,ITI,ITI1,0.0,4.0,4.0,593.0,4.0,14526.0,7141.0,218.0,10.85,2.43,5.64,11.47,0.0,1.87
2021-08-14T17:00:00,9,Toscana,268,33,301,11888,12189,72,683,242113,6949,261251,5672481,2594178.0,4.0,257237.0,4014.0,4168591.0,1503890.0,ITI,ITI1,1.0,5.0,6.0,606.0,5.0,14378.0,6070.0,66.0,10.96,2.47,4.75,11.25,3.12,0.59
2021-08-15T17:00:00,9,Toscana,287,33,320,12061,12381,192,725,242645,6950,261976,5684712,2599444.0,2.0,257939.0,4037.0,4177228.0,1507484.0,ITI,ITI1,0.0,19.0,19.0,532.0,1.0,12231.0,5266.0,173.0,10.31,2.58,5.93,13.77,0.0,1.58
2021-08-16T17:00:00,9,Toscana,297,37,334,12054,12388,7,527,243162,6953,262503,5690599,2602117.0,5.0,258456.0,4047.0,4182129.0,1508470.0,ITI,ITI1,4.0,10.0,14.0,517.0,3.0,5887.0,2673.0,-7.0,11.08,2.7,8.95,19.72,12.12,0.06
2021-08-17T17:00:00,9,Toscana,309,38,347,11927,12274,-114,396,243667,6958,262899,5701825,2606498.0,2.0,258832.0,4067.0,4188441.0,1513384.0,ITI,ITI1,1.0,12.0,13.0,505.0,5.0,11226.0,4381.0,-127.0,10.95,2.83,3.53,9.04,2.7,-0.92
2021-08-18T17:00:00,9,Toscana,315,39,354,11814,12168,-106,675,244446,6960,263574,5716599,2613025.0,4.0,259476.0,4098.0,4198156.0,1518443.0,ITI,ITI1,1.0,6.0,7.0,779.0,2.0,14774.0,6527.0,-113.0,11.02,2.91,4.57,10.34,2.63,-0.86
2021-08-19T17:00:00,9,Toscana,322,38,360,11996,12356,188,844,245096,6966,264418,5730826,2619753.0,2.0,260297.0,4121.0,4207562.0,1523264.0,ITI,ITI1,-1.0,7.0,6.0,650.0,6.0,14227.0,6728.0,182.0,10.56,2.91,5.93,12.54,-2.56,1.55
2021-08-20T17:00:00,9,Toscana,330,41,371,12003,12374,18,700,245774,6970,265118,5743507,2624995.0,5.0,260979.0,4139.0,4215329.0,1528178.0,ITI,ITI1,3.0,8.0,11.0,678.0,4.0,12681.0,5242.0,7.0,11.05,3.0,5.52,13.35,7.89,0.15
2021-08-21T17:00:00,9,Toscana,333,41,374,11891,12265,-109,639,246518,6974,265757,5757051,2630471.0,4.0,261598.0,4159.0,4223397.0,1533654.0,ITI,ITI1,0.0,3.0,3.0,744.0,4.0,13544.0,5476.0,-112.0,10.96,3.05,4.72,11.67,0.0,-0.88
2021-08-22T17:00:00,9,Toscana,349,43,392,11873,12265,0,594,247111,6975,266351,5768964,2635378.0,4.0,262176.0,4175.0,4231180.0,1537784.0,ITI,ITI1,2.0,16.0,18.0,593.0,1.0,11913.0,4907.0,-18.0,10.97,3.2,4.99,12.11,4.88,0.0
2021-08-23T17:00:00,9,Toscana,366,41,407,11790,12197,-68,434,247610,6978,266785,5775547,2638370.0,3.0,262586.0,4199.0,4236438.0,1539109.0,ITI,ITI1,-2.0,17.0,15.0,499.0,3.0,6583.0,2992.0,-83.0,10.07,3.34,6.59,14.51,-4.65,-0.55
2021-08-24T17:00:00,9,Toscana,385,41,426,11685,12111,-86,537,248225,6986,267322,5790304,2644322.0,3.0,263113.0,4209.0,4244261.0,1546043.0,ITI,ITI1,0.0,19.0,19.0,615.0,8.0,14757.0,5952.0,-105.0,9.62,3.52,3.64,9.02,0.0,-0.71
2021-08-25T17:00:00,9,Toscana,379,40,419,11413,11832,-279,654,249151,6993,267976,5806068,2651389.0,2.0,263745.0,4231.0,4254352.0,1551716.0,ITI,ITI1,-1.0,-6.0,-7.0,926.0,7.0,15764.0,7067.0,-272.0,9.55,3.54,4.15,9.25,-2.44,-2.3
2021-08-26T17:00:00,9,Toscana,397,43,440,11312,11752,-80,677,249906,6995,268653,5819712,2657817.0,5.0,264414.0,4239.0,4263297.0,1556415.0,ITI,ITI1,3.0,18.0,21.0,755.0,2.0,13644.0,6428.0,-101.0,9.77,3.74,4.96,10.53,7.5,-0.68
2021-08-27T17:00:00,9,Toscana,401,46,447,11139,11586,-166,752,250820,6999,269405,5834044,2664605.0,4.0,265142.0,4263.0,4271912.0,1562132.0,ITI,ITI1,3.0,4.0,7.0,914.0,4.0,14332.0,6788.0,-173.0,10.29,3.86,5.25,11.08,6.98,-1.41
2021-08-28T17:00:00,9,Toscana,413,47,460,11026,11486,-100,601,251517,7003,270006,5848555,2670792.0,6.0,265732.0,4274.0,4280565.0,1567990.0,ITI,ITI1,1.0,12.0,13.0,697.0,4.0,14511.0,6187.0,-113.0,10.22,4.0,4.14,9.71,2.17,-0.86
2021-08-29T17:00:00,9,Toscana,419,53,472,11108,11580,94,528,251949,7005,270534,5862851,2677808.0,6.0,266243.0,4291.0,4289314.0,1573537.0,ITI,ITI1,6.0,6.0,12.0,432.0,2.0,14296.0,7016.0,82.0,11.23,4.08,3.69,7.53,12.77,0.82
2021-08-30T17:00:00,9,Toscana,424,54,478,10938,11416,-164,348,252458,7008,270882,5869537,2680644.0,3.0,266578.0,4304.0,4294450.0,1575087.0,ITI,ITI1,1.0,5.0,6.0,509.0,3.0,6686.0,2836.0,-170.0,11.3,4.19,5.2,12.27,1.89,-1.42
2021-08-31T17:00:00,9,Toscana,419,54,473,10656,11129,-287,383,253123,7013,271265,5885973,2687475.0,5.0,266946.0,4319.0,4303233.0,1582740.0,ITI,ITI1,0.0,-5.0,-5.0,665.0,5.0,16436.0,6831.0,-282.0,11.42,4.25,2.33,5.61,0.0,-2.51
2021-09-01T17:00:00,9,Toscana,415,51,466,10515,10981,-148,538,253802,7020,271803,5901964,2694162.0,2.0,267470.0,4333.0,4312734.0,1589230.0,ITI,ITI1,-3.0,-4.0,-7.0,679.0,7.0,15991.0,6687.0,-141.0,10.94,4.24,3.36,8.05,-5.56,-1.33
2021-09-02T17:00:00,9,Toscana,405,56,461,10460,10921,-60,615,254472,7025,272418,5920388,2701365.0,7.0,268063.0,4355.0,4321779.0,1598609.0,ITI,ITI1,5.0,-10.0,-5.0,670.0,5.0,18424.0,7203.0,-55.0,12.15,4.22,3.34,8.54,9.8,-0.55
2021-09-03T17:00:00,9,Toscana,397,59,456,10390,10846,-75,525,255070,7027,272943,5938624,2707661.0,5.0,268566.0,4377.0,4330848.0,1607776.0,ITI,ITI1,3.0,-8.0,-5.0,598.0,2.0,18236.0,6296.0,-70.0,12.94,4.2,2.88,8.34,5.36,-0.69
